source,target,value,ip
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,"neighbor <*> Up VRF: default; AFI SAFI: 1 128, 2 128, 1 132, 25 70 AS: 65535",0.808741,sdkuer02-asr9k
Line protocol on Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.808313,20045-menawoh-acc1
"neighbor <*> Up VRF: default; AFI SAFI: 1 128, 2 128, 1 132, 25 70 AS: 65535",Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.808193,sdkuer02-asr9k
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> changed state to <*>,0.807939,10.244.55.48
Line protocol on Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.807939,10.244.55.48
A monitored device misc disk1 harddisk: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.807645,63009-seberangjaya-agga01
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> vrf default vrfid 0x60000000,0.80733,sdkuer02-asr9k
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",0.80733,sdkuer02-asr9k
"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.806819,sdkuer02-asr9k
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> vrf default vrfid 0x60000000,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.806819,sdkuer02-asr9k
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.80668,10.240.106.47
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.80668,10.240.106.47
Interface <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.806666,53054-paya_rawa-acc1
Line protocol on Interface <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.806666,53054-paya_rawa-acc1
Line protocol on Interface <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.806666,60095-pauh-acc1
Interface <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.806666,60095-pauh-acc1
Line protocol on Interface <*> changed state to <*>,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.806666,10.244.71.105
Interface <*> changed state to <*>,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.806666,10.244.71.105
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",BFD-SYSLOG: BFD session <*> <*> going Down Reason: DETECT TIMER EXPIRED,0.806666,30079-spgmatu-acc1
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>","Process <*> Nbr <*> on <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>",0.806666,30079-spgmatu-acc1
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.805241,10.240.109.114
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",0.805127,shtsr01-asr9k
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.804436,10.240.109.114
Line protocol on Interface <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.804341,10.244.26.69
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.804098,shtsr01-asr9k
Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.803148,10.240.108.216
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,0.802802,shtsr01-asr9k
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.80181,shtsr01-asr9k
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.799953,20067-poring-acc1
Line protocol on Interface <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.799836,30258-pulasar-acc1
Line protocol on Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.799836,30258-pulasar-acc1
Interface <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.799836,30258-pulasar-acc1
Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.799836,30258-pulasar-acc1
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.798369,20067-poring-acc1
Line protocol on Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.797493,20045-menawoh-acc1
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> changed state to <*>,0.797493,20045-menawoh-acc1
Line protocol on Interface <*> changed state to <*>,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.795075,10.240.106.47
Line protocol on Interface <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.795075,10.240.106.47
"Process 1, Nbr <*> on <*> <*> <*> from <*> to <*> <*> <*>","BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.793333,60125-jlnbktmalut1-acc1
BFD-SYSLOG: BFD session <*> <*> is going UP,"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.793333,60125-jlnbktmalut1-acc1
"Process 1, Nbr <*> on <*> <*> <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>","BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.793333,60125-jlnbktmalut1-acc1
Interface TenGigE0 <*> 0 <*> Detected <*> <*>,The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,0.79331,krtpr01-crsx
Interface <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.792236,66029-airkuning-aggb01
Line protocol on Interface <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.792236,66029-airkuning-aggb01
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.791872,10.240.108.216
"Process <*> Nbr <*> on <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>",Process <*> Nbr <*> on <*> from <*> to <*> <*> <*>,0.791721,30054-bt34btu-acc1
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.791391,bntuer01-asr9k
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.791391,bntuer01-asr9k
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",0.791287,bntuer01-asr9k
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,0.791287,bntuer01-asr9k
Interface <*> <*> <*> changed state to <*>,Interface <*> changed state to <*>,0.791243,60095-pauh-acc1
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.791243,60095-pauh-acc1
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",BFD-SYSLOG: BFD session <*> <*> is going UP,0.791039,56020-bktsglakit-acc1
"Process <*> Nbr <*> on <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>",BFD-SYSLOG: BFD session <*> <*> is going UP,0.791039,56020-bktsglakit-acc1
Process <*> Nbr <*> on <*> from <*> to <*> <*> <*>,BFD-SYSLOG: BFD session <*> <*> is going UP,0.791039,56020-bktsglakit-acc1
"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> act",BFD-SYSLOG: BFD session <*> <*> is going UP,0.791039,56020-bktsglakit-acc1
BFD-SYSLOG: BFD session <*> <*> going Down Reason: RX <*>,BFD-SYSLOG: BFD session <*> <*> is going UP,0.791039,56020-bktsglakit-acc1
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> changed state to <*>,0.790987,10.244.26.69
Interface <*> <*> <*> <*> changed state to <*>,<*> vrid <*> address family IPv4: state <*> -> <*>,0.790326,50003-atbr-agga01
Line protocol on Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.790306,20043-mostyn-acc1
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> changed state to <*>,0.790306,20043-mostyn-acc1
<*> vrid <*> address family IPv4: state <*> -> <*>,Interface <*> <*> <*> <*> changed state to <*>,0.78922,50003-atbr-agga01
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>","Process <*> Nbr <*> on <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>",0.789111,50129-cheroh-acc1
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",Process <*> Nbr <*> on <*> from <*> to <*> <*> <*>,0.789111,50129-cheroh-acc1
"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> act","Process <*> Nbr <*> on <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>",0.789111,50129-cheroh-acc1
"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> act",Process <*> Nbr <*> on <*> from <*> to <*> <*> <*>,0.789111,50129-cheroh-acc1
Interface <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.788,60013-arau-aggb01
Line protocol on Interface <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.788,60013-arau-aggb01
Line protocol on Interface <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.788,60013-arau-aggb01
Interface <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.788,60013-arau-aggb01
Line protocol on Interface <*> changed state to <*>,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.788,70038-bktlanjan-aggb1
Interface <*> <*> <*> <*> changed state to <*>,The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,0.787945,iphuer02-asr9k
Interface <*> <*> <*> <*> changed state to <*>,"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",0.787945,iphuer02-asr9k
Interface <*> <*> <*> <*> changed state to <*>,Interface <*> <*> <*> <*> Detected Signal failure,0.787945,iphuer02-asr9k
Interface <*> <*> <*> <*> changed state to <*>,The BFD session on link <*> <*> <*> <*> in <*> is no longer required.,0.787945,iphuer02-asr9k
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,The BFD session on link <*> <*> <*> <*> in <*> is no longer required.,0.787945,iphuer02-asr9k
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,0.787945,iphuer02-asr9k
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",0.787945,iphuer02-asr9k
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,Interface <*> <*> <*> <*> Detected Signal failure,0.787945,iphuer02-asr9k
The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,Interface <*> <*> <*> <*> changed state to <*>,0.787938,iphuer02-asr9k
"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",Interface <*> <*> <*> <*> changed state to <*>,0.787938,iphuer02-asr9k
"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",Line protocol on Interface <*> <*> <*> <*> changed state to <*>,0.787938,iphuer02-asr9k
The BFD session on link <*> <*> <*> <*> in <*> is no longer required.,Interface <*> <*> <*> <*> changed state to <*>,0.787938,iphuer02-asr9k
The BFD session on link <*> <*> <*> <*> in <*> is no longer required.,Line protocol on Interface <*> <*> <*> <*> changed state to <*>,0.787938,iphuer02-asr9k
The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,Line protocol on Interface <*> <*> <*> <*> changed state to <*>,0.787938,iphuer02-asr9k
Interface <*> <*> <*> <*> Detected Signal failure,Line protocol on Interface <*> <*> <*> <*> changed state to <*>,0.787938,iphuer02-asr9k
Interface <*> <*> <*> <*> Detected Signal failure,Interface <*> <*> <*> <*> changed state to <*>,0.787938,iphuer02-asr9k
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.78711,30154-tmnyakin-acc1
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,Interface <*> <*> <*> <*> changed state to <*>,0.786654,iphuer02-asr9k
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,Line protocol on Interface <*> <*> <*> <*> changed state to <*>,0.786654,iphuer02-asr9k
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.786513,inauer02-asr9k
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.786513,inauer02-asr9k
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.786494,63010-seberangjaya-agga02
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.786494,63010-seberangjaya-agga02
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",0.78649,63010-seberangjaya-agga02
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,0.78649,63010-seberangjaya-agga02
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",0.786475,inauer02-asr9k
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,0.786475,inauer02-asr9k
